,Address,Contact,Email,Name,TA_Link
99,Jakarta Indonesia,+62 21 29889256,,Menya Sakura Ramen,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7137148-Reviews-Menya_Sakura_Ramen-Jakarta_Java.html
100,"Jln. Pesanggrahan No 80, Jakarta 11620 Indonesia",+62 21 58907223,,Layar Seafood Jakarta,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d9595648-Reviews-Layar_Seafood_Jakarta-Jakarta_Java.html
101,"Jln. Flamboyan Raya no. 19 Across Darmawangsa Square, Jakarta 13460 Indonesia",+62 878-8200-5070,helga.burgreens@gmail.com,Burgreens,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5521092-Reviews-Burgreens-Jakarta_Java.html
102,"Jln. M.H. Thamrin 1 Grand Indonesia, East Mall 3AFl Garden District Unit 1 - 17, Jakarta 10110 Indonesia",+62 21 23580835,,The Grand Duck King - Grand Indonesia,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6669322-Reviews-The_Grand_Duck_King_Grand_Indonesia-Jakarta_Java.html
103,"Jl. Bakti no. 15 Senopati, Jakarta Indonesia",+62 21 5270673,steakholycow@yahoo.com,Holycow Steakhouse by Chef Afit,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3682828-Reviews-Holycow_Steakhouse_by_Chef_Afit-Jakarta_Java.html
104,"Jl. Cikini Raya no. 25, Jakarta 10330 Indonesia",+62 21 31936608,,Bakoel Koffie Cikini,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1076614-Reviews-Bakoel_Koffie_Cikini-Jakarta_Java.html
105,"Jl. Prof Doktor Satrio no. 5 Lotte Shopping Avenue Mall, Ciputra World, Jakarta Indonesia",+62 21 29889318,,Seribu Rasa,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7319759-Reviews-Seribu_Rasa-Jakarta_Java.html
106,"Jl. Asia Afrika no. 8 Fairmont Hotel, Jakarta 10270 Indonesia",+62 21 29703333,,Sapori Deli,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10019269-Reviews-Sapori_Deli-Jakarta_Java.html
107,"Jln. Kebonkacang Raya Thamrin Residence, RTE/G/E03, Jakarta 10240 Indonesia",+62 21 29291157,lavera.pizzaristorante@gmail.com,La Vera Pizza,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7379957-Reviews-La_Vera_Pizza-Jakarta_Java.html
108,"Jl. Dr. Satrio Kav. 3&5 Ciputra World 1, Level 3F-01, Jakarta 12940 Indonesia",+62 21 29889370,info@johnnyrockets.co.id,Johnny Rockets - Lotte Shopping Avenue,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6619664-Reviews-Johnny_Rockets_Lotte_Shopping_Avenue-Jakarta_Java.html
109,"Jl. MH.Thamrin No.1, Grand Indonesia Shopping Town, Entertainment District 3A #16-17, Jakarta 10310 Indonesia",+62 21 23581133,,Yoshinoya - Grand Indonesia,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4688933-Reviews-Yoshinoya_Grand_Indonesia-Jakarta_Java.html
110,"Kav 28-30 Jl. MH Thamrin The Plaza 49th Floor, Jakarta 10350 Indonesia",+62 21 29922450,info@cloud-jakarta.co.id,Cloud Lounge & Dining,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6218253-Reviews-Cloud_Lounge_Dining-Jakarta_Java.html
111,"Pantai Indah Kapuk Utara 3 Ozone Mall, Lt. 01-05, Jakarta 14660 Indonesia",+62 21 29673670,,Song Fa,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6844294-Reviews-Song_Fa-Jakarta_Java.html
112,"Jl. Padang Panjang 6C, Manggarai Jakarta Selatan, Jakarta 12850 Indonesia",+62 21 83706476,,Soto Betawi Bang Husen,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1026806-Reviews-Soto_Betawi_Bang_Husen-Jakarta_Java.html
113,"Jl. Kemang Raya no. 78 B The Kinara Building, Jakarta 12730 Indonesia",+62 21 7192677,contact@fez-kinara.id,Fez-Kinara Dining and Lounge,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d801845-Reviews-Fez_Kinara_Dining_and_Lounge-Jakarta_Java.html
114,"Jl. Haji Agus Salim no. 132 The Ubud Building, Jakarta 10310 Indonesia",+62 21 3918016,,Bebek Bengil (Dirty Duck Diner),https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6732533-Reviews-Bebek_Bengil_Dirty_Duck_Diner-Jakarta_Java.html
115,"Jl. Jend. Sudirman Kav. 52-53 The Energy Building Ground Floor SCBD, Jakarta 12190 Indonesia",+62 21 52961999,,Mr. Fox Jakarta,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12948272-Reviews-Mr_Fox_Jakarta-Jakarta_Java.html
116,"Jl. Danau Permai no. 12B Pamulang, Jakarta 10310 Indonesia",+62 811-190-775,nennysay@yahoo.com,Nasi Goreng Kambing Kebon Sirih,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1023165-Reviews-Nasi_Goreng_Kambing_Kebon_Sirih-Jakarta_Java.html
117,"Jln. M.H. Thamrin No. 1 Grand Indonesia West Mall, Entertainment District 3A #03A-D, Jakarta 10110 Indonesia",+62 818-0826-9159,,Marche Restaurant - Grand Indonesia,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d2058159-Reviews-Marche_Restaurant_Grand_Indonesia-Jakarta_Java.html
118,"Jln. Setiabudi II MD Place Tower 2, 6 Floor no. 7, Jakarta 12910 Indonesia",+62 295 29852,hola@hausemade.com,HAUSE Rooftop,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8809859-Reviews-HAUSE_Rooftop-Jakarta_Java.html
119,"Jl. Senopati Raya no. 90, Jakarta 12190 Indonesia",+62 21 29307780,wordup@threebuns.com,Three Buns Jakarta,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6557853-Reviews-Three_Buns_Jakarta-Jakarta_Java.html
120,"Jl. Bulungan 16, Jakarta 12130 Indonesia",+62 812-8922-2224,irvan@tokyoskipjack.com,Tokyo Skipjack,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4434779-Reviews-Tokyo_Skipjack-Jakarta_Java.html
121,"Jl. MH Thamrin Grand Indonesia Mall Level Ground, West Mall, Jakarta Indonesia",+62 21 23581835,,Djournal Coffee Grand Indonesia,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4991716-Reviews-Djournal_Coffee_Grand_Indonesia-Jakarta_Java.html
122,"Jln. Kemang Selatan I Kemang Club Villas & Bellagio Boutique Mall-Kuningan, Jakarta 12730 Indonesia",+62 21 7192584,,Amigos Restaurant Jakarta,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1945663-Reviews-Amigos_Restaurant_Jakarta-Jakarta_Java.html
123,"Plaza Indonesia South Gate 4 Fl # 01 JL M.H. Thamrin kav 28 - 30, Jakarta Indonesia",+62 21 29923838,,Taste Paradise,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3511717-Reviews-Taste_Paradise-Jakarta_Java.html
124,"Jl MH Thamrin Kav 28-30 Grand Hyatt Jakarta Lobby Floor, Jakarta 10350 Indonesia",+62 21 29921430,grandcafe.ghjakarta@hyatt.com,Grand Cafe Grand Hyatt Jakarta,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4316033-Reviews-Grand_Cafe_Grand_Hyatt_Jakarta-Jakarta_Java.html
125,"Jl. Pluit Karang Ayu Blok B1 Utara, Pluit Muara Karang, Jakarta 14450 Indonesia",+62 21 29072001,,Seafood City Restaurant by Bandar Djakarta,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3210459-Reviews-Seafood_City_Restaurant_by_Bandar_Djakarta-Jakarta_Java.html
126,"Jl. K.H Mas Mansyur Kav. 24 Pavilion Retail Arcade Lt. Dasar Unit D 01-12, Jakarta 10250 Indonesia",+62 21 29023398,rsvp@tucanoschurrascaria.id,Tucano's Churrascaria-Brazilian BBQ and Buffet,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12847308-Reviews-Tucano_s_Churrascaria_Brazilian_BBQ_and_Buffet-Jakarta_Java.html
127,"Jl. Ir. H Juanda Raya no. 19, Jakarta 10120 Indonesia",+62 21 53662221,restoran@happyday.co.id,Happy Day,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1180853-Reviews-Happy_Day-Jakarta_Java.html
128,"Jl. HR Rasuna Said Kav X-O Gran Melia Hotel, Jakarta 12950 Indonesia",+62 21 5268080,tienchao@granmeliajakarta.com,Tien Chao Restaurant,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4234181-Reviews-Tien_Chao_Restaurant-Jakarta_Java.html
129,"Jl. Asia Afrika no. 8 Plaza Senayan, CP 101 B Palm Gate Entrance, Jakarta 10270 Indonesia",+62 21 5725144,info@monolog-coffee.com,Monolog Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d2714762-Reviews-Monolog_Coffee-Jakarta_Java.html
130,"Kemang Jln. Kemang Raya 2 Plaza Bisnis Kemang 1, Ground Floor, Jakarta 12550 Indonesia",+62 21 71793486,,Die Stube Germany Resto & Bar,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3349594-Reviews-Die_Stube_Germany_Resto_Bar-Jakarta_Java.html
131,"Thamrin Nine Podium, Mezzanine Floor, Unit C JL M.H. Thamrin No. 10 UOB Plaza Thamrin Nine, Mezzanine Fl Unit C, Jakarta 10230 Indonesia",+62 622 13845511,thamrin@tonyromas-mms.com,Tony Roma's,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3152501-Reviews-Tony_Roma_s-Jakarta_Java.html
132,"Hayam Wuruk no. 100, Jakarta 11160 Indonesia",+62 21 6262944,,Restaurant Garuda Padang,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d816623-Reviews-Restaurant_Garuda_Padang-Jakarta_Java.html
133,"Jln. M.H. Thamrin no. 1 Grand Indonesia, East Mall, Ground floor, Jakarta 10110 Indonesia",+62 21 23580638,,Caffe Milano,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7814976-Reviews-Caffe_Milano-Jakarta_Java.html
134,"Jl. Mahakam I no 2, Jakarta Indonesia",+62 622 17222864,mahakam@koiindonesia.com,Koi Mahakam,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1018175-Reviews-Koi_Mahakam-Jakarta_Java.html
135,"Jln. Cipete 6, Jakarta 12410 Indonesia",+62 21 7512337,,Abuba Steak,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6165865-Reviews-Abuba_Steak-Jakarta_Java.html
136,"Jln. Senopati no. 81, Jakarta 12110 Indonesia",+62 21 29704981,,Legend of Noodle,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7178695-Reviews-Legend_of_Noodle-Jakarta_Java.html
137,"Jl. Pluit Karang Bar. Blok P2 Pluit, Jakarta 14450 Indonesia",+62 21 66602919,warungwakaka@gmail.com,Warung Wakaka Muara Karang,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13306505-Reviews-Warung_Wakaka_Muara_Karang-Jakarta_Java.html
138,"Jalan Johar # 15 Menteng, Jakarta Indonesia",+62 21 3144121,,Ya Udah Bistro,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1020404-Reviews-Ya_Udah_Bistro-Jakarta_Java.html
139,"Jl. Kemang Raya no. 72, Jakarta Indonesia",+62 21 7195667,kemang@koiindonesia.com,Koi Kemang,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1896893-Reviews-Koi_Kemang-Jakarta_Java.html
140,"Jl. Radio Dalam Raya NO. F11-11A kebayoran Baru, Jakarta Indonesia",+62 21 7396940,,Sushi Tengoku,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1095717-Reviews-Sushi_Tengoku-Jakarta_Java.html
141,"Jln. Gajah Mada 19 - 26 Gajah Mada Plaza Ground Floor, Unit SOG no.2 - 6, Jakarta 10130 Indonesia",,,Bakmi GM Gajah Mada Plaza,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4854143-Reviews-Bakmi_GM_Gajah_Mada_Plaza-Jakarta_Java.html
142,"Jln. Raya Gading Indah no. 1, Jakarta 14240 Indonesia",+62 812-9559-2233,,Six Ounces Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8497719-Reviews-Six_Ounces_Coffee-Jakarta_Java.html
143,"Jln. Wolter Monginsidi 29, Jakarta 12180 Indonesia",+62 21 7396229,,Born Ga,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4055875-Reviews-Born_Ga-Jakarta_Java.html
144,"Jl. Prof. DR. Satrio No.10 B, Jakarta 12940 Indonesia",+62 21 52905834,,Bakso Solo Samrat Cabang ke-5,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8178878-Reviews-Bakso_Solo_Samrat_Cabang_ke_5-Jakarta_Java.html
145,"Cilandak Town Square, Jakarta Indonesia",4-419-21-11470-021-5699-8575-021-5699-8576,,Fish & Co.,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d857937-Reviews-Fish_Co-Jakarta_Java.html
146,"Jl Raden Saleh No. 58 Jln. Cikini I, Jakarta 10330 Indonesia",+62 21 3914444,,Al Jazeerah Restaurant,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4233116-Reviews-Al_Jazeerah_Restaurant-Jakarta_Java.html
147,"Gandaria City Mall Ground Floor Unit #m-g0, Jakarta 12240 Indonesia",+62 21 29053333,,Basilico,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3243614-Reviews-Basilico-Jakarta_Java.html
148,"Jl. Adityawarman no. 47, Jakarta 12160 Indonesia",+62 21 7265112,,Meradelima Restaurant,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3316504-Reviews-Meradelima_Restaurant-Jakarta_Java.html
149,"Jl. M.H. Thamrin no. 1 Hotel Indonesia Kempinski, Jakarta 10110 Indonesia",+62 21 23583800,skypoolbar.jakarta@kempinski.com,Sky Pool Bar Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8551756-Reviews-Sky_Pool_Bar_Cafe-Jakarta_Java.html
150,"Pacific Place Jln. Jendral Sudirman II 52-53, Jakarta 12920 Indonesia",+62 21 57973303,,Cork & Screw Pacific Place,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d835596-Reviews-Cork_Screw_Pacific_Place-Jakarta_Java.html
151,"Jl. Bumi no. 56, Blok M, Jakarta Indonesia",+62 21 92298033,,Burger Blenger,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1023104-Reviews-Burger_Blenger-Jakarta_Java.html
152,"Jln. Lingkar No. 1 Oakwood Residence, Jakarta 13470 Indonesia",+62 21 25542318,,Penang Bistro Mega Kuningan,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4419038-Reviews-Penang_Bistro_Mega_Kuningan-Jakarta_Java.html
153,"Jl. Casablanca Kota Kasablanka GF, Jakarta 12870 Indonesia",+62 21 29626171,,Remboelan,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7738593-Reviews-Remboelan-Jakarta_Java.html
154,"Kav 28-30 Jl. MH Thamrin Plaza Indonesia Level 1 #99, Jakarta 10350 Indonesia",+62 21 29923677,,Shabu Shabu House,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1054653-Reviews-Shabu_Shabu_House-Jakarta_Java.html
155,"Mangga besar I no. 46A, Jakarta Indonesia",+62 21 6280474,,Bubur Ayam Mangga Besar 1,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1022570-Reviews-Bubur_Ayam_Mangga_Besar_1-Jakarta_Java.html
156,"Jl. Pecenongan Raya no. 65A, Jakarta Indonesia",+62 21 92165888,,Martabak Pecenongan 65A,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d948088-Reviews-Martabak_Pecenongan_65A-Jakarta_Java.html
157,"Jl. Haji R. Rasuna Said Aston Rasuna, Kompleks Apartemen Taman Rasuna, Jakarta 12920 Indonesia",+62 21 83705555,info@astonrasuna.com,meZZa Restaturant,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8591246-Reviews-MeZZa_Restaturant-Jakarta_Java.html
158,"Generali Tower at Gran Rubina Business Park. Level 1 Unit 8., Jakarta 12960 Indonesia",+62 21 29115575,info@yeusaigoncafe.com,Yeu Saigon Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8317404-Reviews-Yeu_Saigon_Cafe-Jakarta_Java.html
159,"Kav. 52-53 Jln. Jendral Sudirman Pacific Place 5th Floor. Unit 5.37 SCBD, Jakarta 12910 Indonesia",+62 21 57973339,,Ippudo,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7141373-Reviews-Ippudo-Jakarta_Java.html
160,"Jalan Imam Bonjol 467, Jakarta Indonesia",+62 21 3918016,,Bebek Bengil,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1471777-Reviews-Bebek_Bengil-Jakarta_Java.html
161,"Jl. Gereja Theresia No. 1, Menteng, Jakarta Indonesia",+62 21 3928568,,Pisa Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d885700-Reviews-Pisa_Cafe-Jakarta_Java.html
162,"Jl. Casablanca Food Court Mall Kota Kasablanka, Lantai LG, #L16, Jakarta 14240 Indonesia",+62 21 29626155,,Ikkudo Ichi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7309470-Reviews-Ikkudo_Ichi-Jakarta_Java.html
163,"Jln. KH Wahid Hasyim 70 Menteng, Jakarta 10340 Indonesia",+62 811-1820-070,whatsup@ochaandbella.com,Ocha & Bella,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d2088246-Reviews-Ocha_Bella-Jakarta_Java.html
164,"Jl. Kelapa Kopyor Raya M1/7, Kelapa Gading, Jakarta Indonesia",+62 21 4508646,,Bakmi Aloi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d941613-Reviews-Bakmi_Aloi-Jakarta_Java.html
165,"Jl. Jend Sudirman Kav. 10-11 MIDPLAZA 1, Basement Floor, Jakarta 10220 Indonesia",+62 21 5746452,info@kawanointl.com,Sakana Midplaza,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1052640-Reviews-Sakana_Midplaza-Jakarta_Java.html
166,"Kav 52-53 Jl Jend Sudirman Pacific Place Mall 5th floor No 39, Jakarta 12210 Indonesia",+62 21 57973360,,Pancious,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d900124-Reviews-Pancious-Jakarta_Java.html
167,"Grand Indonesia - East Mall LG M.H Thamrin No. 1, Jakarta 10310 Indonesia",+62 21 23581199,hansen.oei@gmail.com,Ninety Nine Restaurant,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1976301-Reviews-Ninety_Nine_Restaurant-Jakarta_Java.html
168,"Jl. Brawijaya Raya No. 26, Kebayoran Baru The Dharmawangsa Hotel, Jakarta 12160 Indonesia",+62 21 7258181 ext. 6237,reservation@the-dharmawangsa.com,Jakarta Restaurant,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4193526-Reviews-Jakarta_Restaurant-Jakarta_Java.html
169,"Jl. Asia Afrika No. 8 Plaza Senayan 3rd Floor Unit 302 C, Jakarta 10270 Indonesia",+62 21 5730928,,Sushi Tei - Plaza Senayan,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1035942-Reviews-Sushi_Tei_Plaza_Senayan-Jakarta_Java.html
170,"Jln. Gunawarman 34, Jakarta 12110 Indonesia",+62 21 72788001,contact@lequartier.co.id,Le Quartier Restaurant,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4556881-Reviews-Le_Quartier_Restaurant-Jakarta_Java.html
171,"Jln. Senayan, Jakarta 12180 Indonesia",+62 21 57900063,,Genki Sushi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7309453-Reviews-Genki_Sushi-Jakarta_Java.html
172,"Jl. HR Rasuna Said no. 62, RT.18/RW.2 Setiabudi One, Jakarta 12910 Indonesia",,,Anomali Coffee Setiabudi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1860905-Reviews-Anomali_Coffee_Setiabudi-Jakarta_Java.html
173,"Jln. Blora No. 28-29, Jakarta 10310 Indonesia",+62 21 3903109,,Ikan Tude Manado,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6838722-Reviews-Ikan_Tude_Manado-Jakarta_Java.html
174,"Jl. HOS Cokroaminoto No. 78, Jakarta 10350 Indonesia",+62 21 3928763,,Satay Khas Senayan,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d800248-Reviews-Satay_Khas_Senayan-Jakarta_Java.html
175,"Jl. Pantai Mutiara blok R no. 57 Near Regatta apartmen, Jakarta 14450 Indonesia",+62 21 6683318,,Jetski Cafe Jakarta,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8440934-Reviews-Jetski_Cafe_Jakarta-Jakarta_Java.html
176,"Kav 21 Jl Jend Sudirman Chaze Plaza 25 th floor, Jakarta Indonesia",+62 21 5700198,,Angus House at Plaza Chase,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4233160-Reviews-Angus_House_at_Plaza_Chase-Jakarta_Java.html
177,"Jln. Cipete No. 7, Jakarta 12410 Indonesia",,,Tuku coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8457733-Reviews-Tuku_coffee-Jakarta_Java.html
178,"Jl. Suryo No. 6, Jakarta 12180 Indonesia",+62 21 27082215,,Txoko Basque Cuisine,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d16817464-Reviews-Txoko_Basque_Cuisine-Jakarta_Java.html
179,"Jl. Raya Kalibata No. 1 kalibata City Square, Tower Flamboyan CL:18-20, Jakarta 12750 Indonesia",+62 817-0700-703,,Sama Dengan Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13108233-Reviews-Sama_Dengan_Coffee-Jakarta_Java.html
180,"Jln. Metro Pondok Indah, Jakarta 12310 Indonesia",+62 1 500 566,,Yoshinoya,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5281532-Reviews-Yoshinoya-Jakarta_Java.html
181,"Jl. Jendral Sudirman Kav. 1 1st floor Shangri-La Hotel, Jakarta 10220 Indonesia",+62 21 29229999,jia.slj@shangri-la.com,Jia,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d11980087-Reviews-Jia-Jakarta_Java.html
182,"Jln. Subang 26, Jakarta 10310 Indonesia",+62 21 3143270,,Saudagar Kopi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4832522-Reviews-Saudagar_Kopi-Jakarta_Java.html
183,"Jl. Otto Iskandar Dinata no 60A Kampung Melayu, Jakarta 13330 Indonesia",+62 857-7088-8896,agkotista@gmail.com,Ayam Goreng Karawaci Otista,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13956841-Reviews-Ayam_Goreng_Karawaci_Otista-Jakarta_Java.html
184,"Jln. Asia Afrika no. 8 Fairmont Hotel Jakarta, Jakarta 10270 Indonesia",+62 21 29039179,reservation@1945.co.id,1945 Restaurant,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10202245-Reviews-1945_Restaurant-Jakarta_Java.html
185,"Jln. M.H. Thamrin No 1, Jakarta 10110 Indonesia",+62 21 23581807,,Tatemukai,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5964247-Reviews-Tatemukai-Jakarta_Java.html
186,"Tower RDTX, Jl. Prof. Dr. Satrio Kav E-4, No.6, Jakarta 12940 Indonesia",+62 21 57992371,marketing@cc-indo.com,Up In Smoke,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12675273-Reviews-Up_In_Smoke-Jakarta_Java.html
187,"Jl. Pangeran Antasari no. 36 Lippo Mall Kemang VIllage, UpperGround, Jakarta 12150 Indonesia",+62 21 29528517,,Pappajack Asian Cuisine Lippo Mall Kemang,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12204484-Reviews-Pappajack_Asian_Cuisine_Lippo_Mall_Kemang-Jakarta_Java.html
188,"Jln. Bendungan Hilir No. 62, Jakarta 10210 Indonesia",+62 21 5734430,,Goedkoop,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3968280-Reviews-Goedkoop-Jakarta_Java.html
189,"Jl Jend. Sudirman Kav. 10 - 11 AYANA Midplaza, JAKARTA Level 2, Jakarta 10220 Indonesia",+62 21 2510888,info.jakarta@ayana.com,Rasa Restaurant,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4408949-Reviews-Rasa_Restaurant-Jakarta_Java.html
190,"Jl. M.H. Thamrin no.1, Thamrin Hotel Indonesia Kempinksi, Jakarta Indonesia",,,Lobby Nirwana Lounge,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8587233-Reviews-Lobby_Nirwana_Lounge-Jakarta_Java.html
