,Address,Contact,Email,Name,TA_Link
105,"Jln. Metro Pondok Indah 1 Pondok Indah Mal 1 2nd Floor No. 237 - 238, Jakarta 12310 Indonesia",+62 21 7512262,,Kafe Betawi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7688980-Reviews-Kafe_Betawi-Jakarta_Java.html
106,"Jl. Jend Sudirman Kav. 52 - 53 Fairground Building, Jakarta 12160 Indonesia",+62 21 51400088,berrywell.id@gmail.com,Berrywell,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10620618-Reviews-Berrywell-Jakarta_Java.html
107,"Kav. 28, Slipi Jl. Letjen. S. Parman Central Park, Sogo - Ground Floor, Jakarta Indonesia",,,Starbucks - Sogo,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553413-Reviews-Starbucks_Sogo-Jakarta_Java.html
108,"Jl Letjen S Parman Central Park Mall Lantai LG L-214A, Jakarta Indonesia",,,Amausaan Uji Matcha,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12963031-Reviews-Amausaan_Uji_Matcha-Jakarta_Java.html
109,"Jl. Pluit Utara Raya Pluit Junction Mall, GF, Jakarta 14450 Indonesia",+62 21 66607303,,Starbucks Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7714618-Reviews-Starbucks_Coffee-Jakarta_Java.html
110,"Jl. Citra Graden VII Ruko Citra Garden 7 Blok a02-03, Kalideres, Jakarta 11830 Indonesia",+62 818-0816-9160,,Kedai Kovi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d14037765-Reviews-Kedai_Kovi-Jakarta_Java.html
111,"Kav 28 Jl. Letjen S. Parman Central Park Mallcc, Jakarta Indonesia",+62 21 56985588,,Beard Papa's,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8703512-Reviews-Beard_Papa_s-Jakarta_Java.html
112,"Jl. Asia Afrika Senayan City Mall, LG Floor, Crystal Lagoon, Jakarta Indonesia",+62 852-2228-7777,marketing@bae.co.id,BAE by Socieaty,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12932555-Reviews-BAE_by_Socieaty-Jakarta_Java.html
113,"Jl. Dr. Kusuma Atmaja No.79, Jakarta 10310 Indonesia",+62 812-9000-2128,,1/15 Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15667461-Reviews-1_15_Coffee-Jakarta_Java.html
114,"Jln. Petojo Utara Gajah Mada Plaza, Jakarta 10130 Indonesia",+62 21 2345678,,J.Co Donuts & Coffee - Gajah Mada Plaza,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553025-Reviews-J_Co_Donuts_Coffee_Gajah_Mada_Plaza-Jakarta_Java.html
115,"Jln. M.H. Thamrin no. 1 Grand Indonesia West Mall 5F, Jakarta 10110 Indonesia",+62 21 23580329,,Slice of Heaven,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8134398-Reviews-Slice_of_Heaven-Jakarta_Java.html
116,"Jln. M.H. Thamrin No. 1 Grand Indonesia, West Mall, Ground Floor - 07, Jakarta 10310 Indonesia",+62 21 23581040,,Kopi Luwak Grand Indonesia,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6487929-Reviews-Kopi_Luwak_Grand_Indonesia-Jakarta_Java.html
117,"Jl. H. Sidik no. 7 Inside Suites at Seven Residence, Jakarta 12940 Indonesia",+62 21 57851751,fillmorecoffee@gmail.com,Fillmore Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10331097-Reviews-Fillmore_Coffee-Jakarta_Java.html
118,"Jln. M.H. Thamrin no. 9, Jakarta 10230 Indonesia",+62 21 3159883,,Djakarta Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10347916-Reviews-Djakarta_Cafe-Jakarta_Java.html
119,"Jln. Jakarta Menteng Central Building, Jakarta 10730 Indonesia",,,Brown Bag,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4359176-Reviews-Brown_Bag-Jakarta_Java.html
120,"Rasuna Office Park unit BO-01. Taman Rasuna Epicentrum Kuningan, Jakarta 12960 Indonesia",+62 21 83786498,escalator@asaaragroup.com,Escalator Coffeehouse,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7305647-Reviews-Escalator_Coffeehouse-Jakarta_Java.html
121,"Jln. Bumi no 4 Kebayoran Baru, Jakarta 12120 Indonesia",+62 21 2702660,,Lewis & Carroll Tea,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8660834-Reviews-Lewis_Carroll_Tea-Jakarta_Java.html
122,"Kav. 52-53 Pacific Place Mall LG No. 9. Jend. Sudirman St. South Jakarta City, Jakarta Indonesia",,,Kopi Luwak,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1754524-Reviews-Kopi_Luwak-Jakarta_Java.html
123,"Kav 28-30 Jalan M. H. Thamrin Grand Hyatt Jakarta Mezzanine Floor, Jakarta 10350 Indonesia",+62 21 29921428,jakarta.grand@hyatt.com,Fountain Lounge Grand Hyatt Jakarta,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6166201-Reviews-Fountain_Lounge_Grand_Hyatt_Jakarta-Jakarta_Java.html
124,"Jl. Mandala Utara Raya, Jakarta 11440 Indonesia",+62 812-7107-1084,,Guten Morgen Coffee Lab & Shop,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12453661-Reviews-Guten_Morgen_Coffee_Lab_Shop-Jakarta_Java.html
125,"Equity Tower, LG Unit E, SCBD lot 9 Jl. Jenderal Sudirman Kav 52 - 53, Jakarta 12190 Indonesia",+62 21 29035451,hondersfreek@gmail.com,Cafe De Burse,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4163841-Reviews-Cafe_De_Burse-Jakarta_Java.html
126,"Jln. M.H. Thamrin No. 1 Grand Indonesia East Mall Level 1 Central Department Store Jl. MH.Thamrin Number 1, Jakarta 10110 Indonesia",+62 23581885,info_gi@beaujkt.com,BEAU By Talita Setyadi - Grand Indonesia,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d9723264-Reviews-BEAU_By_Talita_Setyadi_Grand_Indonesia-Jakarta_Java.html
127,"Jln. Asia Afrika no. 19 Lower Ground, Senayan City, Jakarta 10270 Indonesia",+62 21 72782272,,St. Marc Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10387842-Reviews-St_Marc_Cafe-Jakarta_Java.html
128,"Jl. HOS. Cokroaminoto 79 Plaza Menteng Ground Floor unit 03, Jakarta 10310 Indonesia",+62 21 3907619,,Shisha Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3960749-Reviews-Shisha_Cafe-Jakarta_Java.html
129,"Jl. Panjang No 16, Jakarta 11530 Indonesia",+62 21 22123480,,Tuttonero,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12522221-Reviews-Tuttonero-Jakarta_Java.html
130,"Jln. Panglima Polim V 38, Jakarta 12160 Indonesia",+62 21 72799674,mangiaservice@gmail.com,Mangia,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3851158-Reviews-Mangia-Jakarta_Java.html
131,"Jl. Asia Afrika Lot. 19 Senayan City, Lower Ground #18, Jakarta 10270 Indonesia",+62 21 72781245,info@goldtable.co.id,GB Bistro & Dessert - Senayan City,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7037467-Reviews-GB_Bistro_Dessert_Senayan_City-Jakarta_Java.html
132,"Jl. Warung Jati Barat No. 39, Pasar Minggu Pejaten Village, 1st Floor Unit 50 - 52, Jakarta Indonesia",+62 21 78830233,,Ah Mei Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6487833-Reviews-Ah_Mei_Cafe-Jakarta_Java.html
133,"Jln. Letjen S. Parman Citraland Mall Lt. 1, Jakarta 11470 Indonesia",+62 21 5681517,,J.Co Donuts & Coffee - Citraland,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553021-Reviews-J_Co_Donuts_Coffee_Citraland-Jakarta_Java.html
134,"Jl. Jeruk Purut Dalam no. 25, Jakarta 12560 Indonesia",+62 21 22785171,hi@gordi.id,Gordi HQ,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12034493-Reviews-Gordi_HQ-Jakarta_Java.html
135,"Jl. Pintu Besar Utara no. 14 Taman Fatahillah, Jakarta 11110 Indonesia",+62 21 45843416,,Bangi Kopitiam Taman Fatahillah,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7691976-Reviews-Bangi_Kopitiam_Taman_Fatahillah-Jakarta_Java.html
136,"Jln. M.H. Thamrin No. 1 Grand Indonesia, UG Blok 3A, Jakarta 10110 Indonesia",+62 21 45853940,,Churreria,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6488154-Reviews-Churreria-Jakarta_Java.html
137,"Jl. Jend. Sudirman Kav. 52 - 53 Pacific Place, Lt. 5, Urban Kitchen, Jakarta Indonesia",,,Excelso Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6490123-Reviews-Excelso_Cafe-Jakarta_Java.html
138,"Jln. Pluit Raya Selatan Emporium Pluit Mall, Jakarta 14440 Indonesia",+62 21 7996060,,J.Co Donuts & Coffee - Emporium Mall,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553012-Reviews-J_Co_Donuts_Coffee_Emporium_Mall-Jakarta_Java.html
139,"Jl. Tomang Raya no. 41, Jakarta 11440 Indonesia",+62 21 56972777,,Cheesecake Factory Tomang,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6173109-Reviews-Cheesecake_Factory_Tomang-Jakarta_Java.html
140,"Jl. Hos Cokroaminoto No. 42A Menteng, Jakarta 10310 Indonesia",+62 21 3161413,contact@exquiseindonesia.com,Exquise Patisserie,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7934735-Reviews-Exquise_Patisserie-Jakarta_Java.html
141,"Jl. MH. Thamrin No. 1 Seibu GF, Grand Indonesia West Mall, Jakarta 10310 Indonesia",+62 21 23580178,,Alfred Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15059548-Reviews-Alfred_Cafe-Jakarta_Java.html
142,"Jl. Kasablanca Raya Kavling 88 Ground Floor Unit G_Fsg #15-16, Jakarta 12000 Indonesia",+62 21 29612800,penangbistro.kokas@gmail.com,Penang Bistro Kota Kasablanka,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7264286-Reviews-Penang_Bistro_Kota_Kasablanka-Jakarta_Java.html
143,"Jln. Pancoran Menara Bidakara, Lobby F, Jakarta 12330 Indonesia",+62 21 83793040,,Excelso Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6488293-Reviews-Excelso_Cafe-Jakarta_Java.html
144,"Jalan Kemang Raya No 45B Kemang, South Jakarta, Jakarta Indonesia",+62 21 71792577,reservations@vinplus.biz,Vin+,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3688935-Reviews-Vin-Jakarta_Java.html
145,"Jl. Puri Indah Raya Puri Indah Mall, Lantai 2, Jakarta Indonesia",+62 21 5822389,info@madamrich.com,Madam Rich Puri Indah Mall,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12105788-Reviews-Madam_Rich_Puri_Indah_Mall-Jakarta_Java.html
146,"Jl. Cikajang 30, Jakarta 12170 Indonesia",+62 21 7211189,,Mister-Sunday,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10377568-Reviews-Mister_Sunday-Jakarta_Java.html
147,"Jl. Kemang Raya No. 11 Gedung Arthas, after Arion Swissbel Hotel, Jakarta 12730 Indonesia",+62 21 7190706,poachd2017@gmail.com,Poach'd Brunch & Coffee House,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13550090-Reviews-Poach_d_Brunch_Coffee_House-Jakarta_Java.html
148,"Jln. Kuningan Barat Kota Kasablanka Mall, Lt. UG Unit FU17, Jakarta 12710 Indonesia",+62 21 29464997,,Tamani Kafe Grill,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6488291-Reviews-Tamani_Kafe_Grill-Jakarta_Java.html
149,"Jalan Professor Doktor Satrio Kav. 3-5 Jln. Karet Kuningan Lotte Shopping Avenue 4F, Jakarta 12940 Indonesia",+62 21 29519966,,Angel In Us Lotte Shopping Avenue,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8293032-Reviews-Angel_In_Us_Lotte_Shopping_Avenue-Jakarta_Java.html
150,"Jl. Lodan Timur 7 Dunia Fantasi Entrance, Jakarta 14430 Indonesia",+62 21 64716564,,Starbucks - Dunia Fantasi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6476179-Reviews-Starbucks_Dunia_Fantasi-Jakarta_Java.html
151,"Kav. 28, Slipi Jl. Letjen. S. Parman Central Park, Lower Ground Floor, Jakarta Indonesia",+62 21 56985066,,Kafe Betawi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6838877-Reviews-Kafe_Betawi-Jakarta_Java.html
152,"Jl. Metro Pondok Indah Pondok Indah Mall 2 Lantai 3, Jakarta 12310 Indonesia",+62 21 75920880,contact.commongrounds@gmail.com,Common Grounds,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12097753-Reviews-Common_Grounds-Jakarta_Java.html
153,"Jl. Pantai Indah Kapuk PIK Avenue GF #E2, Jakarta 14470 Indonesia",+62 21 22570966,contact@tobysestatecoffee.co.id,Toby's Estate,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12020369-Reviews-Toby_s_Estate-Jakarta_Java.html
154,"Jln. Darmawangsa VI Kompleks Dharmawangsa Square, Jakarta 12160 Indonesia",+62 21 72788356,,Tator Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7714473-Reviews-Tator_Cafe-Jakarta_Java.html
155,"Kav. 88 Jln. Casablanca Mall Kota Kasablanka, Food Society, GF, FS-30, Jakarta 14240 Indonesia",+62 21 29626182,,Baker's Gallery,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6714273-Reviews-Baker_s_Gallery-Jakarta_Java.html
156,"Jalan Asia Afrika Senayan City LG, RT.1/RW.3, Gelora, Jakarta 10270 Indonesia",+62 21 72781520,,Chateraise,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13391609-Reviews-Chateraise-Jakarta_Java.html
157,"Jln. Walang Permai no. 7, Jakarta 14260 Indonesia",+62 21 30010520,nativecoffee.id@gmail.com,Native Coffee Tribe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d9569948-Reviews-Native_Coffee_Tribe-Jakarta_Java.html
158,"Jakarta Selatan, Indonesia  Jln. Hang Tuah IX 9, Jakarta 12120 Indonesia",+62 878-8984-8004,reserve@trafiquecoffee.com,Trafique Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6861470-Reviews-Trafique_Coffee-Jakarta_Java.html
159,"Jl. Matraman Raya no. 46-48 Gramedia, Jakarta 10430 Indonesia",+62 21 8566681,,Dunkin' Donuts,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552948-Reviews-Dunkin_Donuts-Jakarta_Java.html
160,"Jln. Metro Pondok Indah Mal Pondok Indah 2, 3rd Floor, Food Court No.01, Jakarta 12310 Indonesia",+62 21 75920627,,Tamani Express,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553436-Reviews-Tamani_Express-Jakarta_Java.html
161,"Jl. Cikini Raya No.75 Ibis Budget Jakarta Cikini, Groud Floor, Jakarta 10330 Indonesia",+62 21 3147225,,Eat Well & Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6475765-Reviews-Eat_Well_Coffee-Jakarta_Java.html
162,"Jl. Bulevard Ahmad Yani Blok M Summarecon Mal Bekasi GF Floor FB-107, Jakarta 13240 Indonesia",+62 21 29572358,,Excelso,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6475853-Reviews-Excelso-Jakarta_Java.html
163,"1st Floor #1-02 Jl. Jend. Sudirman Kav. 52-53 SCBD, Jakarta 12190 Indonesia",+62 21 57973143,,The Goods Cafe - Pacific Place,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6488580-Reviews-The_Goods_Cafe_Pacific_Place-Jakarta_Java.html
164,"Kav. 52-53 Jl. Jend Sudirman Pacific Place, 4th Ground, Jakarta 12190 Indonesia",+62 21 57973540,,Pannacotta Etc.,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6897555-Reviews-Pannacotta_Etc-Jakarta_Java.html
165,"Jl. Bulevar Kelapa Gading Blok M Kelapa Gading Permai Kelapa Gading Mall 3, Ground Floor Unit G- 52, Jakarta 14340 Indonesia",+62 21 45855045,,Secret Recipe Kelapa Gading,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4452385-Reviews-Secret_Recipe_Kelapa_Gading-Jakarta_Java.html
166,"Jln. Kebayoran Baru, Jakarta 12240 Indonesia",+62 21 7232569,,Soerabi BandungEnhaii,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6476154-Reviews-Soerabi_BandungEnhaii-Jakarta_Java.html
167,"Jln. Metro Pondok Indah Mall Pondok Indah 2, Lower Ground Fl, Jakarta 12310 Indonesia",+62 21 75920655,,Starbucks - PIM 2,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489270-Reviews-Starbucks_PIM_2-Jakarta_Java.html
168,"Plaza Indonesia Extention L4 #14 Jl. M.H Thamrin Kav 28-30, Jakarta Indonesia",,,The Goods Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d2714764-Reviews-The_Goods_Cafe-Jakarta_Java.html
169,"Jl. Metro Pondok Indah blok IIIB Pondok Indah Mall 2 Unit 37 A/B, Ground Floor, Jakarta 12310 Indonesia",+62 21 75906746,info@coffeebean.co.id,The Coffee Bean & Tea Leaf,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552888-Reviews-The_Coffee_Bean_Tea_Leaf-Jakarta_Java.html
170,"Jl. Bangka Raya no. 20 Promenade 20 Unit Y, Jakarta 12720 Indonesia",,wattsurcoffee@gmail.com,Watt Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d11742515-Reviews-Watt_Coffee-Jakarta_Java.html
171,"Jl. Darmawangsa Raya no. 4 Palaspas Building, Jakarta 12160 Indonesia",+62 812-2007-8606,hello@butfirstcoffeeshop.com,Butfirst Coffeeshop,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10747784-Reviews-Butfirst_Coffeeshop-Jakarta_Java.html
172,"Jl. Letjen Tb Simatupang Kav 17 Cilandak Barat Cilandak Town Square, G Fl, Jakarta 12430 Indonesia",+62 21 75920272,,J.Co Donuts & Coffee - Cilandak Town Square,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553016-Reviews-J_Co_Donuts_Coffee_Cilandak_Town_Square-Jakarta_Java.html
173,"Jln. Boulevard Artha Gading No. 1 Artha Gading Mall, Ground Fl Bl A1 Unit 1-3, Jakarta 14240 Indonesia",+62 21 7996060,,J.Co Donuts & Coffee - Mal Artha Gading,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6627663-Reviews-J_Co_Donuts_Coffee_Mal_Artha_Gading-Jakarta_Java.html
174,"Jl. Wijaya Timur Raya no. 1 Opposite a school named SD Tarakanita 2, Tendean, Jakarta 12170 Indonesia",+62 811-563-389,info@arjunacafestudio.com,Arjuna Cafe & Photo Studio,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10745277-Reviews-Arjuna_Cafe_Photo_Studio-Jakarta_Java.html
175,"Jl. Asia Afrika no. 8 Plaza Senayan, 4th Floor, Jakarta 10270 Indonesia",+62 21 57900254,,Starbucks Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7745564-Reviews-Starbucks_Coffee-Jakarta_Java.html
176,"Jl. Kayu Putih Raya Kav. 1 no. 1, Jakarta 13260 Indonesia",+62 813-8066-6363,info@kopikecil.com,Kopi Kecil,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13004534-Reviews-Kopi_Kecil-Jakarta_Java.html
177,"Jl. Dr. Ide Anak Agung Gde Agung Menara BTPN, Jakarta Indonesia",+62 21 29880354,info@hoshinoglobal.com,Hoshino Tea Time,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10720307-Reviews-Hoshino_Tea_Time-Jakarta_Java.html
178,"Jln. Menteng Jl. Matraman No 30E , Tower A1 Lantai 2A, Jakarta 10340 Indonesia",+(62)140992210,ilovetoken@ymail.com,Token Taiwan Original Chicken,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4155263-Reviews-Token_Taiwan_Original_Chicken-Jakarta_Java.html
179,"Jl. Balai Pustaka no. 5 Rawamangun, Jakarta 13220 Indonesia",,,Upnormal Coffee Roasters Rawamangun,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d14168067-Reviews-Upnormal_Coffee_Roasters_Rawamangun-Jakarta_Java.html
180,"Kav. 21, Slipi Jl. Letjen. S. Parman Mall Taman Anggrek, Ground Floor, Jakarta Indonesia",+62 21 5639069,,OldTown White Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6863365-Reviews-OldTown_White_Coffee-Jakarta_Java.html
181,"Jln. Gunung Sahari, Jakarta 14420 Indonesia",+62 21 6455426,,Rumah Makan Sinar Minang,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7025563-Reviews-Rumah_Makan_Sinar_Minang-Jakarta_Java.html
182,"Jl. Puri Agung Mall Puri Indah Ground Floor Unit 71, Jakarta 13230 Indonesia",+62 21 5823332,hello@blacklistedcoffee.com,Blacklisted Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10743786-Reviews-Blacklisted_Coffee-Jakarta_Java.html
183,"Jl. Suryo, Jakarta 12180 Indonesia",+62 812-1010-3374,,Ruci's Joint,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10319783-Reviews-Ruci_s_Joint-Jakarta_Java.html
184,"Jl. Pantai Indah Kapuk PIK Avenue GF E8, Jakarta 14470 Indonesia",+62 21 22570488,hellojakarta@sisterfields.com,Sisterfields PIK Avenue,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13802678-Reviews-Sisterfields_PIK_Avenue-Jakarta_Java.html
185,"Jl. Haji Agus Salim no. 29, Jakarta 10340 Indonesia",+62 812-1870-8926,,The Atjeh Connection Resto & Coffee Sabang,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10588201-Reviews-The_Atjeh_Connection_Resto_Coffee_Sabang-Jakarta_Java.html
186,"Puri Indah Jln. Agung III Mall Puri Indah, 1st Floor, Jakarta 11610 Indonesia",,,The Coffee Bean & Tea Leaf,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7697773-Reviews-The_Coffee_Bean_Tea_Leaf-Jakarta_Java.html
187,"Jl. Tebet Barat Raya No. 65, Jakarta Indonesia",+62 822-1190-9981,,Darling Habit Bake & Butter,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13416724-Reviews-Darling_Habit_Bake_Butter-Jakarta_Java.html
188,"Alun Alun Indonesia, Grand Indonesia Shopping Town Jl MH. Thamrin No 1, Jakarta 10310 Indonesia",+62 21 23580875,,Waroeng Kopi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6488129-Reviews-Waroeng_Kopi-Jakarta_Java.html
189,"Jln. Pantai Indah Rukan Crown Golf, Blok B60-62, Jakarta 14420 Indonesia",,,Excelso Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7709280-Reviews-Excelso_Cafe-Jakarta_Java.html
190,"Jln. Duren Tiga Indah V 19, Jakarta 12760 Indonesia",+62 21 79110054,coffeesmithjkt@gmail.com,CoffeeSmith Jakarta,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8681320-Reviews-CoffeeSmith_Jakarta-Jakarta_Java.html
191,"Jln. Taman Marina Indah B Ruko Crown Golf, blok D no. 58-61, Bukit Golf Mediterania, Jakarta 14430 Indonesia",+62 21 29424974,,Kedai Kopi Aceh,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8092872-Reviews-Kedai_Kopi_Aceh-Jakarta_Java.html
192,"Jl. Teuku Cik Ditiro No.36, Jakarta 10310 Indonesia",+62 811-9451-144,info@gelatosecrets.com,Gelato Secrets,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13428680-Reviews-Gelato_Secrets-Jakarta_Java.html
193,"Jl. Arteri Pondok Indah no. 38E, Jakarta 12310 Indonesia",+62 1 500 581,marketing@harvestcakes.com,The Harvest Cakes Pondok Indah,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6627601-Reviews-The_Harvest_Cakes_Pondok_Indah-Jakarta_Java.html
